,Zone,Time,Value
0,SDGE,1,0.0
1,SDGE,2,0.0
2,SDGE,3,0.0
3,SDGE,4,0.0
4,SDGE,5,0.0
5,SDGE,6,0.0
6,SDGE,7,0.0
7,SDGE,8,105.07917530286426
8,SDGE,9,363.3988145890722
9,SDGE,10,572.4625904520625
10,SDGE,11,646.893672958258
11,SDGE,12,710.5614371608617
12,SDGE,13,711.2911536560205
13,SDGE,14,629.7453353220267
14,SDGE,15,585.5974873649205
15,SDGE,16,245.54960062092925
16,SDGE,17,0.0
17,SDGE,18,0.0
18,SDGE,19,0.0
19,SDGE,20,0.0
20,SDGE,21,0.0
21,SDGE,22,0.0
22,SDGE,23,0.0
23,SDGE,24,0.0
24,SCE,1,0.0
25,SCE,2,0.0
26,SCE,3,0.0
27,SCE,4,0.0
28,SCE,5,0.0
29,SCE,6,0.0
30,SCE,7,0.0
31,SCE,8,450.4563243692544
32,SCE,9,1557.8281217770045
33,SCE,10,2454.0485171366668
34,SCE,11,2773.1217468982218
35,SCE,12,3046.054485101122
36,SCE,13,3049.1826540203524
37,SCE,14,2699.609777296295
38,SCE,15,2510.3555576828235
39,SCE,16,1052.6288413212087
40,SCE,17,0.0
41,SCE,18,0.0
42,SCE,19,0.0
43,SCE,20,0.0
44,SCE,21,0.0
45,SCE,22,0.0
46,SCE,23,0.0
47,SCE,24,0.0
48,PGE_valley,1,0.0
49,PGE_valley,2,0.0
50,PGE_valley,3,0.0
51,PGE_valley,4,0.0
52,PGE_valley,5,0.0
53,PGE_valley,6,0.0
54,PGE_valley,7,0.0
55,PGE_valley,8,214.66291384942105
56,PGE_valley,9,742.3759103959143
57,PGE_valley,10,1169.4656660754915
58,PGE_valley,11,1321.518563385498
59,PGE_valley,12,1451.5834191727345
60,PGE_valley,13,1453.0741338522444
61,PGE_valley,14,1286.486768417016
62,PGE_valley,15,1196.2985303066691
63,PGE_valley,16,501.6254896550705
64,PGE_valley,17,0.0
65,PGE_valley,18,0.0
66,PGE_valley,19,0.0
67,PGE_valley,20,0.0
68,PGE_valley,21,0.0
69,PGE_valley,22,0.0
70,PGE_valley,23,0.0
71,PGE_valley,24,0.0
72,PGE_bay,1,0.0
73,PGE_bay,2,0.0
74,PGE_bay,3,0.0
75,PGE_bay,4,0.0
76,PGE_bay,5,0.0
77,PGE_bay,6,0.0
78,PGE_bay,7,0.0
79,PGE_bay,8,2.2113310469036125
80,PGE_bay,9,7.647519870541659
81,PGE_bay,10,12.047147265943638
82,PGE_bay,11,13.613506757500362
83,PGE_bay,12,14.953358381405508
84,PGE_bay,13,14.968714847009004
85,PGE_bay,14,13.252629815818176
86,PGE_bay,15,12.323563646806589
87,PGE_bay,16,5.167450675576843
88,PGE_bay,17,0.0
89,PGE_bay,18,0.0
90,PGE_bay,19,0.0
91,PGE_bay,20,0.0
92,PGE_bay,21,0.0
93,PGE_bay,22,0.0
94,PGE_bay,23,0.0
95,PGE_bay,24,0.0
96,SDGE,25,0.0
97,SDGE,26,0.0
98,SDGE,27,0.0
99,SDGE,28,0.0
100,SDGE,29,0.0
101,SDGE,30,0.0
102,SDGE,31,0.0
103,SDGE,32,125.60380134575385
104,SDGE,33,516.2878640391135
105,SDGE,34,821.4863544732735
106,SDGE,35,917.0952181842207
107,SDGE,36,893.6616731570277
108,SDGE,37,799.5525563278211
109,SDGE,38,715.0043258697092
110,SDGE,39,556.4060931256678
111,SDGE,40,296.574945864153
112,SDGE,41,0.0
113,SDGE,42,0.0
114,SDGE,43,0.0
115,SDGE,44,0.0
116,SDGE,45,0.0
117,SDGE,46,0.0
118,SDGE,47,0.0
119,SDGE,48,0.0
120,SCE,25,0.0
121,SCE,26,0.0
122,SCE,27,0.0
123,SCE,28,0.0
124,SCE,29,0.0
125,SCE,30,0.0
126,SCE,31,0.0
127,SCE,32,538.4418607962948
128,SCE,33,2213.2371412432767
129,SCE,34,3521.5704985214375
130,SCE,35,3931.4292283813043
131,SCE,36,3830.9736573372193
132,SCE,37,3427.5440840241745
133,SCE,38,3065.1003836971167
134,SCE,39,2385.2170788707504
135,SCE,40,1271.3657071339373
136,SCE,41,0.0
137,SCE,42,0.0
138,SCE,43,0.0
139,SCE,44,0.0
140,SCE,45,0.0
141,SCE,46,0.0
142,SCE,47,0.0
143,SCE,48,0.0
144,PGE_valley,25,0.0
145,PGE_valley,26,0.0
146,PGE_valley,27,0.0
147,PGE_valley,28,0.0
148,PGE_valley,29,0.0
149,PGE_valley,30,0.0
150,PGE_valley,31,0.0
151,PGE_valley,32,256.5920212994706
152,PGE_valley,33,1054.7080994906596
153,PGE_valley,34,1678.1884139317613
154,PGE_valley,35,1873.504728652254
155,PGE_valley,36,1825.6330828874275
156,PGE_valley,37,1633.3805534958838
157,PGE_valley,38,1460.6596555763895
158,PGE_valley,39,1136.664357040043
159,PGE_valley,40,605.8635487996453
160,PGE_valley,41,0.0
161,PGE_valley,42,0.0
162,PGE_valley,43,0.0
163,PGE_valley,44,0.0
164,PGE_valley,45,0.0
165,PGE_valley,46,0.0
166,PGE_valley,47,0.0
167,PGE_valley,48,0.0
168,PGE_bay,25,0.0
169,PGE_bay,26,0.0
170,PGE_bay,27,0.0
171,PGE_bay,28,0.0
172,PGE_bay,29,0.0
173,PGE_bay,30,0.0
174,PGE_bay,31,0.0
175,PGE_bay,32,2.643260043909083
176,PGE_bay,33,10.864982329739723
177,PGE_bay,34,17.28770972001433
178,PGE_bay,35,19.29974348478095
